PART#,"PRICE Rs.",URL,NAME
5381,320.00,https://www.sunrom.com/m/5381,"N76E003 - N76E003AT20 Nuvoton Development Board"
3774,850.00,https://www.sunrom.com/m/3774,"Altera USB Blaster - ByteBlaster II CPLD FPGA Download Cable JTAG Chain Debugger"
5382,1500.00,https://www.sunrom.com/m/5382,"NULINK - Nu-Link - Nuvoton - ICP - SWD - USB Programmer"
5375,45.00,https://www.sunrom.com/m/5375,"N76E003 - N76E003AT20 - Nuvoton - TSSOP20 - 1T-8051 - 16MHz - 12 bit ADC - 2x UART"
5391,1.00,https://www.sunrom.com/m/5391,"1N4148 - 1N4148WS - T4 - SMD - SOD123 (1206)"
4569,15.00,https://www.sunrom.com/m/4569,"HT9200A - SOIC8 - Holtek - DTMF Tone Generator IC"
4481,175.00,https://www.sunrom.com/m/4481,"1 Channel Capacitive Touch Module - TTP223"
4834,350.00,https://www.sunrom.com/m/4834,"MAX9814 Microphone Amplifier AGC Auto Gain Control"
4808,300.00,https://www.sunrom.com/m/4808,"STM32F105RBT6 - USB Host - ARM M3"
5407,22.00,https://www.sunrom.com/m/5407,"TJ232ED - TJ232 - HTC (Equivalent MAX232) - SMD SOIC16"
5278,35.00,https://www.sunrom.com/m/5278,"USB Enclosure - Black Translucent"
5403,27.00,https://www.sunrom.com/m/5403,"MAX491 MAX491CSD MAX491ESD - SOIC14 - RS485 - RS422 Transceiver"
5537,35.00,https://www.sunrom.com/m/5537,"RPR220 - Infrared Optical Reflective Type Photosensor (Photoreflector)"
5536,450.00,https://www.sunrom.com/m/5536,"OLED Display Board 0.96"" 128x64 White SPI - 7 Pins - SSD1306"
5535,450.00,https://www.sunrom.com/m/5535,"OLED Display Board 0.96"" 128x64 White I2C - 4 Pins - SSD1306"
5360,75.00,https://www.sunrom.com/m/5360,"USB 3.0 B-type Female 9 Pin 90 Deg Right Angle PCB Mount"
4830,20.00,https://www.sunrom.com/m/4830,"USB 2.0 - A-Type Female - 4 pin - DIY Wire Solder - Black"
5395,25.00,https://www.sunrom.com/m/5395,"USB 3.0 A-type Female - Right Angle - Through Hole - PCB Mount - 9 pins"
5362,25.00,https://www.sunrom.com/m/5362,"USB 3.1 Type-C 6pin for Power/Charging - Reversible"
5365,35.00,https://www.sunrom.com/m/5365,"USB 3.1 Type-C 16pin Reversible"
5401,20.00,https://www.sunrom.com/m/5401,"Micro USB 2.0 - 5 pin - DIY Wire Solder - White"
5384,20.00,https://www.sunrom.com/m/5384,"USB 2.0 - A-Type Plug Male - 4 pin - DIY Wire Solder - Black"
5534,65.00,https://www.sunrom.com/m/5534,"HR202L - HR202 - Humidity sensitive resistor"
5479,65.00,https://www.sunrom.com/m/5479,"HCPL-0631-500E - HCPL0631 - SMD - SOIC8 - Dual Channel High Speed Optocoupler"
5283,45.00,https://www.sunrom.com/m/5283,"HDMI A-type 19P HD Female Double Row Through Hole"
5404,22.00,https://www.sunrom.com/m/5404,"AC Line Filter - MTC21811"
5389,22.00,https://www.sunrom.com/m/5389,"AC Line Filter - MTC21808"
5372,75.00,https://www.sunrom.com/m/5372,"Audio & Signal Coupling Isolation Transformer 1:1 5-pin 1000:1000"
5533,12.00,https://www.sunrom.com/m/5533,"Flame Sensor - 5mm IR Diode - YG1006"
5532,220.00,https://www.sunrom.com/m/5532,"Mounting Bracket - Clamping Kit for Fingerprint Sensors R305 R307 - Black"
5531,1750.00,https://www.sunrom.com/m/5531,"Finger Print Sensor R307 (New R305)"
5514,58.00,https://www.sunrom.com/m/5514,"SIM Card Holder - 6 pin - Push In - Eject Yellow Pin - SIM Tray"
4703,125.00,https://www.sunrom.com/m/4703,"Humidity Sensor Module - HR202"
5530,625.00,https://www.sunrom.com/m/5530,"LoRa RF Module - RA-02 - SX1278 - 433 Mhz - SPI - Wireless Transceiver - IPEX"
5529,625.00,https://www.sunrom.com/m/5529,"LoRa RF Module - RA-01 - SX1278 - 433 Mhz - SPI - Wireless Transceiver - Spring Antenna"
5525,5.45,https://www.sunrom.com/m/5525,"LDR - Light Dependent Resistor - GL5528 - 5mm"
5524,25.00,https://www.sunrom.com/m/5524,"LDR - Photosensitive Resistor - Waterproof - GL5528 - JST PH 2.0mm 2P"
5522,12.00,https://www.sunrom.com/m/5522,"Omnidirectional Electret Condenser Microphone 6x2.7mm with pins - 6027 - Capacitive - Sensitivity -60db"
5528,4500.00,https://www.sunrom.com/m/5528,"SOFI SP8-A - High speed USB programmer for Flash/EEPROM type 93/24/25/BR90/SPI BIOS - Flypro - 6000+ Devices Supported"
5523,1.00,https://www.sunrom.com/m/5523,"Safety Cover for Fuse 5x20mm - Blue - FR (fire retardant)"
5521,10.00,https://www.sunrom.com/m/5521,"CZN-15E Omnidirectional Electret Condenser Microphone 9x7mm with pins - 9767 - Capacitive - Sensitivity 58"
5495,220.00,https://www.sunrom.com/m/5495,"5V@1A AC-DC Isolated SMPS - 220V Input - 5V 1000mA DC output"
5527,120.00,https://www.sunrom.com/m/5527,"RG178 RF Coaxial cable - 50 ohm - Dia 1.8mm - 1 Meter"
4426,25.00,https://www.sunrom.com/m/4426,"Jumper Wires - Male/Female - 10 way - 20cm (8 In)"
3940,6.00,https://www.sunrom.com/m/3940,"Dust Cover - DB9"
3930,25.00,https://www.sunrom.com/m/3930,"Jumper Wires - Female/Female - 10 way - 20cm (8 In)"
3840,65.00,https://www.sunrom.com/m/3840,"Serial Communication Cable - 3 Core - M2F DB9 - TX/RX/GND - RS232 - 1.5 Meters"
3041,30.00,https://www.sunrom.com/m/3041,"Jumper Wires - Male/Male - 10 way - 20cm (8 In)"
4259,1.25,https://www.sunrom.com/m/4259,"Super White LED 3mm"
5520,12.00,https://www.sunrom.com/m/5520,"SIM Card Holder - 6 pin - Push In type"
5519,25.00,https://www.sunrom.com/m/5519,"Nano SIM Card Holder - 6 pin - Flip Open - Metal Hinge"
5518,15.00,https://www.sunrom.com/m/5518,"Micro SIM Card Socket - 6 pin - Flip Open - Metal Hinge"
5517,12.00,https://www.sunrom.com/m/5517,"SIM Card Holder - 6 pin - Flip Open - Metal Hinge"
5516,20.00,https://www.sunrom.com/m/5516,"Nano SIM card Socket - 6 Pins - Push In type"
5515,30.00,https://www.sunrom.com/m/5515,"Micro SIM Card Socket - 6 pins - Spring Loaded Push type"
5513,12.00,https://www.sunrom.com/m/5513,"SIM Card Holder - 6 pin - Flip Open - Hinge Cover Type"
5497,180.00,https://www.sunrom.com/m/5497,"5V@0.7A AC-DC Isolated SMPS - 220V Input - 5V 700mA DC output"
5500,0.75,https://www.sunrom.com/m/5500,"2mm Spacer for 3mm(T-1) LEDs"
5499,145.00,https://www.sunrom.com/m/5499,"Solid State Relay(SSR) DC(24V) - AC(100-240V) 2A"
5496,180.00,https://www.sunrom.com/m/5496,"AC-DC Isolated Power Module 220V to 12V@0.41A (410mA) 5W SMPS Vertical Mounting"
5489,15.00,https://www.sunrom.com/m/5489,"Micro USB Connector - B Female - 5 Pin Through Hole - Vertical Mounting"
4513,275.00,https://www.sunrom.com/m/4513,"AC-DC Isolated Power Module 220V to 5V@0.6A 3W HLK-PM01"
5432,1950.00,https://www.sunrom.com/m/5432,"QFP64 TQFP64 - 0.5mm - Body 10x10mm (12x12mm with Pins) - ZIF Socket"
5431,1850.00,https://www.sunrom.com/m/5431,"QFP48 TQFP48 LQFP48 PQFP48 - 0.5mm - Body 7x7mm (9x9mm with Pins) - ZIF Socket"
5430,1450.00,https://www.sunrom.com/m/5430,"QFP44 TQFP44 LQFP44 - 0.8mm - Body 10x10mm(12x12mm with Pins) - ZIF Socket"
5429,1450.00,https://www.sunrom.com/m/5429,"QFP32 PQFP32 TQFP32 - 0.5mm - Body 5x5mm (7x7mm with Pins) - ZIF Socket"
5428,500.00,https://www.sunrom.com/m/5428,"TSSOP20 SSOP20 - 0.65mm - Body 5.3mm - ZIF Socket"
5427,500.00,https://www.sunrom.com/m/5427,"TSSOP28 SSOP28 - 0.65mm - Body 5.3mm - ZIF Socket"
5426,500.00,https://www.sunrom.com/m/5426,"TSSOP10 SSOP10 - 0.65mm - Body 4.4mm - ZIF Socket"
5425,500.00,https://www.sunrom.com/m/5425,"TSSOP24 SSOP24 - 0.65mm - Body 4.4mm - ZIF Socket"
5424,500.00,https://www.sunrom.com/m/5424,"TSSOP24 SSOP24 - 0.65mm - Body 5.3mm - ZIF Socket"
5423,500.00,https://www.sunrom.com/m/5423,"TSSOP14 SSOP14 - 0.65mm - Body 4.4mm - ZIF Socket"
5422,500.00,https://www.sunrom.com/m/5422,"TSSOP16 SSOP16 - 0.65mm - Body 4.4mm - ZIF Socket"
5421,500.00,https://www.sunrom.com/m/5421,"SOIC24 SOP24 - 1.27mm - Body 7.5mm (300mils) - ZIF Socket"
5420,500.00,https://www.sunrom.com/m/5420,"SOIC18 SOP18 - 1.27mm - Body 300mil (7.5mm)"
5419,500.00,https://www.sunrom.com/m/5419,"SOIC20 SOP20 - 1.27mm - Body 7.5mm (300mils) - ZIF Socket"
5418,500.00,https://www.sunrom.com/m/5418,"TSSOP8 SSOP8 - 0.65mm - Body 4.4mm - ZIF Socket"
5417,500.00,https://www.sunrom.com/m/5417,"SOIC16 SOP16 - 1.27mm - Body 7.5mm (300mil) - ZIF Socket"
5416,500.00,https://www.sunrom.com/m/5416,"SOIC16 - 1.27mm - Body 5.3/5.4mm (0.209 inch) - ZIF Socket"
5414,1850.00,https://www.sunrom.com/m/5414,"QFP32 - TQFP32 - FQFP32 - 0.8mm - Body 7x7mm (9x9mm with Pins) - ZIF Socket"
5413,500.00,https://www.sunrom.com/m/5413,"SOIC14 - 1.27mm - Body 3.9mm (150mil) - ZIF Socket"
5412,500.00,https://www.sunrom.com/m/5412,"TSSOP28 SSOP28 - 0.65mm - Body 4.4mm - ZIF Socket"
5411,500.00,https://www.sunrom.com/m/5411,"SOIC20 SOP20 - 1.27mm - Body 5.3/5.4mm (0.209 inch) - ZIF Socket"
5410,500.00,https://www.sunrom.com/m/5410,"SOIC16 - 1.27mm - Body 3.9mm - ZIF Socket"
5409,500.00,https://www.sunrom.com/m/5409,"SOIC8 - 1.27mm - Wide Body 5.25/5.28/5.3/5.4mm (0.209 inch) - ZIF Socket"
5415,850.00,https://www.sunrom.com/m/5415,"Universal Test Clip for SOIC8 1.27mm both Narrow & Wide Body"
3986,8.50,https://www.sunrom.com/m/3986,"Stereo Socket - PCB Mount - 3.5mm"
5494,330.00,https://www.sunrom.com/m/5494,"AC-DC Isolated Power Module 220V to 12V@0.41A 5W HLK-5M12"
5493,330.00,https://www.sunrom.com/m/5493,"AC-DC Isolated Power Module 220V to 3.3V@1.5A 5W HLK-5M03"
5492,330.00,https://www.sunrom.com/m/5492,"AC-DC Isolated Power Module 220V to 5V@1A 5W HLK-5M05"
5491,297.00,https://www.sunrom.com/m/5491,"AC-DC Isolated Power Module 220V to 12V@0.25A 3W HLK-PM12"
5490,297.00,https://www.sunrom.com/m/5490,"AC-DC Isolated Power Module 220V to 3.3V@0.9A 3W HLK-PM03"
5488,135.00,https://www.sunrom.com/m/5488,"2.4 Ghz Antenna for Wifi with IPX/IPEX Cable"
5487,38.00,https://www.sunrom.com/m/5487,"SMA Male - Wire Solder - RG178 - SMA-1.5 Female Thread 50-1.5"
5512,0.75,https://www.sunrom.com/m/5512,"15mm Spacer for 3mm(T-1) LEDs"
5511,0.75,https://www.sunrom.com/m/5511,"13mm Spacer for 3mm(T-1) LEDs"
5510,0.75,https://www.sunrom.com/m/5510,"12mm Spacer for 3mm(T-1) LEDs"
5509,0.75,https://www.sunrom.com/m/5509,"11mm Spacer for 3mm(T-1) LEDs"
5508,0.75,https://www.sunrom.com/m/5508,"10mm Spacer for 3mm(T-1) LEDs"
5507,0.75,https://www.sunrom.com/m/5507,"9mm Spacer for 3mm(T-1) LEDs"
5506,0.75,https://www.sunrom.com/m/5506,"8mm Spacer for 3mm(T-1) LEDs"
5505,0.75,https://www.sunrom.com/m/5505,"7mm Spacer for 3mm(T-1) LEDs"
5504,0.75,https://www.sunrom.com/m/5504,"6mm Spacer for 3mm(T-1) LEDs"
5503,0.75,https://www.sunrom.com/m/5503,"5mm Spacer for 3mm(T-1) LEDs"
5502,0.75,https://www.sunrom.com/m/5502,"4mm Spacer for 3mm(T-1) LEDs"
5501,0.75,https://www.sunrom.com/m/5501,"3mm Spacer for 3mm(T-1) LEDs"
5481,2.45,https://www.sunrom.com/m/5481,"Fuse Holder Clip - Pitch 5.08mm - PCB Mount for 5x20mm Fuse"
5480,15.00,https://www.sunrom.com/m/5480,"Fuse Holder with Transparent Cover for 5x20mm Fuses - PCB Mount"
5478,74.00,https://www.sunrom.com/m/5478,"AC Power Inlet Socket with Indicator Switch/Fuse Holder - Screw Mount - IEC 60320 C14 - 3750W (250Vx15A)"
5405,285.00,https://www.sunrom.com/m/5405,"PCB Ruler for Quick SMD Footprint & Dimensions Query"
5486,34.00,https://www.sunrom.com/m/5486,"Switch with White LED 12x12x7.3mm"
5485,34.00,https://www.sunrom.com/m/5485,"Switch with Green LED 12x12x7.3mm"
5484,34.00,https://www.sunrom.com/m/5484,"Switch with Orange LED 12x12x7.3mm"
5483,34.00,https://www.sunrom.com/m/5483,"Switch with Blue LED 12x12x7.3mm"
5482,34.00,https://www.sunrom.com/m/5482,"Switch with Red LED 12x12x7.3mm"
5476,1.25,https://www.sunrom.com/m/5476,"White SMD LED 0603"
5475,1.25,https://www.sunrom.com/m/5475,"Orange SMD LED 0603"
5474,1.25,https://www.sunrom.com/m/5474,"Green SMD LED 0603"
5461,95.00,https://www.sunrom.com/m/5461,"LQFP100 0.65mm pitch (RTL8019 Ethernet chip) (cy7c68013) SMD Adapter PCB"
5460,55.00,https://www.sunrom.com/m/5460,"TO263-8 D2-PAK SMD Adapter PCB"
5459,95.00,https://www.sunrom.com/m/5459,"QFP / EQFP / TQFP / LQFP 80/84/92/100 0.5mm SMD Adapter PCB"
5458,55.00,https://www.sunrom.com/m/5458,"QFN80 LQFP80 0.65mm SMD Adapter PCB"
5457,50.00,https://www.sunrom.com/m/5457,"SSOP48 0.635mm SMD Adapter PCB"
5456,55.00,https://www.sunrom.com/m/5456,"FPC FFC 40p 38p 36p 34p 32p 0.5mm SMD Adapter PCB"
5455,55.00,https://www.sunrom.com/m/5455,"QFN28 0.4mm (Body 4x4mm) / QFN28 0.5mm (Body 5x5mm) SMD Adapter PCB"
5454,55.00,https://www.sunrom.com/m/5454,"QFN48 0.5mm SMD Adapter PCB"
5453,40.00,https://www.sunrom.com/m/5453,"FPC FFC 30p 28p 26p 24p 22p 0.5mm SMD Adapter PCB"
5452,50.00,https://www.sunrom.com/m/5452,"QFN44 0.5mm SMD Adapter PCB"
5462,130.00,https://www.sunrom.com/m/5462,"QFP/EQFP/PQFP/TQFP/LQFP/FQFP - 144/128 SMD Adapter PCB"
5451,32.00,https://www.sunrom.com/m/5451,"SMD Crystal 7050 5032 3225 PCB Adapter"
5450,45.00,https://www.sunrom.com/m/5450,"QFN24 0.5mm 0.65mm SMD Adapter PCB"
5449,30.00,https://www.sunrom.com/m/5449,"QFN28 0.65mm SMD Adapter PCB"
5448,30.00,https://www.sunrom.com/m/5448,"TO252 SMD Adapter PCB"
5447,30.00,https://www.sunrom.com/m/5447,"QFN20 LFCSP20 0.5mm 0.65mm SMD Adapter PCB"
5445,30.00,https://www.sunrom.com/m/5445,"TO263-5 SMD Adapter PCB"
5444,45.00,https://www.sunrom.com/m/5444,"QFN56 QFN64 0.5mm SMD Adapter PCB"
5443,30.00,https://www.sunrom.com/m/5443,"FPC FFC 20p 18p 16p 14p 12p 0.5mm SMD Adapter PCB"
5442,30.00,https://www.sunrom.com/m/5442,"LGA16 QFN16 (3x3mm) 0.5mm Adapter PCB"
5441,45.00,https://www.sunrom.com/m/5441,"TSSOPII TSSOP56 to DIP56 0.635mm / 0.8mm pitch SDRAM Adapter PCB"
5440,25.00,https://www.sunrom.com/m/5440,"FPC FFC 4p 6p 8p 10p 0.5mm SMD Adapter PCB"
5438,25.00,https://www.sunrom.com/m/5438,"DFN10 eMSOP10 0.5mm SMD Adapter PCB"
5437,20.00,https://www.sunrom.com/m/5437,"QFP32 QFN32 0.65mm 0.8mm SMD Adapter PCB"
5436,18.00,https://www.sunrom.com/m/5436,"2586 1812 1210 1206 SMA SMB SMC SMD Adapter PCB"
5435,16.00,https://www.sunrom.com/m/5435,"Cap/Coil SMD Adapter PCB"
5434,18.00,https://www.sunrom.com/m/5434,"0805/0603/0402/LED SMD to DIP PCB"
5472,178.00,https://www.sunrom.com/m/5472,"DC-DC Step Down 5A - XL4005"
5471,250.00,https://www.sunrom.com/m/5471,"Atmospheric Pressure(Altitude) + Temperature sensor based on BMP280 - I2C/SPI interface"
5470,25.00,https://www.sunrom.com/m/5470,"Micro USB Breakout PCB"
5363,12.50,https://www.sunrom.com/m/5363,"5 pin JST XH, 2.5mm, M+F, Side Entry"
5364,12.50,https://www.sunrom.com/m/5364,"5 pin JST XH, 2.5mm, M+F, Top Entry"
4358,6.00,https://www.sunrom.com/m/4358,"Micro USB Connector, B Female, 5 Pin SMD"
5446,30.00,https://www.sunrom.com/m/5446,"DB9 Breakout PCB"
5439,25.00,https://www.sunrom.com/m/5439,"USB A-Type Female Breakout PCB"
5433,20.00,https://www.sunrom.com/m/5433,"Mini USB-B Breakout PCB"
5468,500.00,https://www.sunrom.com/m/5468,"PIR612 Demo Board"
5467,22.00,https://www.sunrom.com/m/5467,"Fresnel Lens for PIR Sensor dia 9mm"
5466,145.00,https://www.sunrom.com/m/5466,"PIR612 - Integrated PIR Sensor for Motion Sensing"
5465,35.00,https://www.sunrom.com/m/5465,"SMA Female PCB Vertical Mount - SMA-KE"
3987,135.00,https://www.sunrom.com/m/3987,"RF Transmitter 433MHz ASK 500mW@12V"
5469,15.00,https://www.sunrom.com/m/5469,"40x1 Header Strip 2.54mm Pitch, Right Angle, Reversed Black Plastic"
5463,175.00,https://www.sunrom.com/m/5463,"USB 3.0 Breakout PCB Board with USB Connector Soldered"
5350,125.00,https://www.sunrom.com/m/5350,"Microwave Doppler Radar Module for Motion Detection RCWL-0516"
3958,65.00,https://www.sunrom.com/m/3958,"CS5460A - 24 bit ADC - SPI"
5464,275.00,https://www.sunrom.com/m/5464,"Micro PIR Motion Detection Sensor AM312"
5408,220.00,https://www.sunrom.com/m/5408,"Mini PIR Motion Detection Sensor HC-SR505"
4176,135.00,https://www.sunrom.com/m/4176,"PIR Motion Detection Sensor HC-SR501"
5288,20.00,https://www.sunrom.com/m/5288,"Piezo Passive Buzzer - Vertical"
3776,500.00,https://www.sunrom.com/m/3776,"4 Key RF Keypad Transmitter 433 Mhz EV1527 - Learning Code"
4306,735.00,https://www.sunrom.com/m/4306,"RF Serial Data Link UART, 433 Mhz, +20dBm, HC-12"
5292,15.00,https://www.sunrom.com/m/5292,"FS8205A TSSOP-8"
5361,12.00,https://www.sunrom.com/m/5361,"Slide Switch SMD 2P2T - 6 pins - Side Offset Knob"
4208,391.00,https://www.sunrom.com/m/4208,"20x4 LCD Black on Yellow/Green"
4825,11.50,https://www.sunrom.com/m/4825,"2SC3356 (R25) SOT23"
1102,100.00,https://www.sunrom.com/m/1102,"Micro SD Memory Card interface for 3V MCU"
1448,800.00,https://www.sunrom.com/m/1448,"RF Remote Control Receiver Only - 4 Relays"
5286,1180.00,https://www.sunrom.com/m/5286,"RF Remote Control - 4 CH Relay+Keypad"
4865,95.00,https://www.sunrom.com/m/4865,"Enclosure for 7 Segment Displays"
5349,425.00,https://www.sunrom.com/m/5349,"RS485-TTL Module with Protection & Auto Transmit/Receive Switching"
5358,15.00,https://www.sunrom.com/m/5358,"40x2 Header Strip 40 pins Female - Dual Row - Straight - 2.54mm Pitch"
5357,10.00,https://www.sunrom.com/m/5357,"40x2 Header Strip 40 pins Male - Dual Row - Straight - 2.54mm Pitch"
5356,185.00,https://www.sunrom.com/m/5356,"DHT12 - I2C - Digital Humidity and Temperature Sensor"
5353,16.00,https://www.sunrom.com/m/5353,"Battery Holder for 12V 23A - PCB Pins"
5351,35.00,https://www.sunrom.com/m/5351,"SMA Female PCB Edge Mount - SMA-KE"
5202,16.00,https://www.sunrom.com/m/5202,"Battery Holder for 12V 23A - Wire"
4121,90.00,https://www.sunrom.com/m/4121,"433 Mhz Antenna, 3DB, 5cm, Straight, SMA Male"
5396,100.00,https://www.sunrom.com/m/5396,"CP2103 - USB-UART IC"
5302,18.00,https://www.sunrom.com/m/5302,"PCB for Output Driver Board - Expandable"
4611,9.50,https://www.sunrom.com/m/4611,"TVS Diode 12V - SMBJ12CA"
5347,95.00,https://www.sunrom.com/m/5347,"2.4 Ghz 4DB Wifi Omnidirectional Antenna - IPEX/IPX"
4122,135.00,https://www.sunrom.com/m/4122,"2.4 Ghz, 3DB Antenna, SMA"
4644,95.00,https://www.sunrom.com/m/4644,"SMA to IPX/IPEX/uFL/u.FL RF Adapter Cable"
5346,2.25,https://www.sunrom.com/m/5346,"EMI Ferrite Chip Bead - 2A - 0603 - TDK MPZ1608S221ATA00"
5345,12.00,https://www.sunrom.com/m/5345,"RF Antenna Connector, SMD, IPX, IPEX, U.LF, MHF"
5342,118.00,https://www.sunrom.com/m/5342,"TXS0108E (YF08E) TSSOP20"
5171,15.00,https://www.sunrom.com/m/5171,"10K (103) L=20mm ST Potentiometer (Volume Control) RV09ACF-40"
5170,15.00,https://www.sunrom.com/m/5170,"10K (103) L=20mm R/A Potentiometer (Volume Control) RV09A-21"
5169,12.00,https://www.sunrom.com/m/5169,"10K (103) L=15mm Rotary Potentiometer (Volume Control)"
5344,135.00,https://www.sunrom.com/m/5344,"Solid State Relay(SSR) DC(12V) - AC(100-240V) 2A"
5337,945.00,https://www.sunrom.com/m/5337,"Pulse Oximeter SpO2 and Heart-Rate Sensor Module - I2C - MAX30100"
5335,950.00,https://www.sunrom.com/m/5335,"Color LCD - TFT 1.8"" - 128x160 - ST7735 - SPI - 3V3"
1453,575.00,https://www.sunrom.com/m/1453,"USB to TTL UART Cable - FTDI FT230X"
1452,348.00,https://www.sunrom.com/m/1452,"Output Driver Board - Expandable"
5284,300.00,https://www.sunrom.com/m/5284,"Relay Board - 4 Channel"
5308,53.00,https://www.sunrom.com/m/5308,"LM2596HVS-5.0 TO263"
5307,55.00,https://www.sunrom.com/m/5307,"LM2596HVS-ADJ TO263"
